4.274017527,0.824263599,4.725982473,0.385874913,0.064028214
4.278663085,0.822313179,4.731361977,0.384518252,0.063608309
4.283335537,0.820351304,4.736714588,0.383166593,0.063193073
4.28803524,0.81837781,4.742039948,0.381820048,0.062782547
4.292762565,0.816392528,4.747337686,0.380478737,0.062376773
4.297517898,0.814395282,4.752607415,0.379142783,0.061975794
4.302301642,0.812385889,4.757848734,0.377812313,0.061579656
4.307114216,0.810364156,4.763061223,0.376487459,0.061188402
4.311956055,0.808329886,4.768244447,0.375168359,0.06080208
4.316827613,0.806282873,4.773397951,0.373855154,0.060420736
4.321729364,0.804222899,4.778521262,0.372547992,0.06004442
4.3266618,0.802149743,4.78361389,0.371247027,0.05967318
4.331625434,0.800063169,4.788675318,0.369952417,0.059307068
4.336620803,0.797962936,4.793705012,0.36866433,0.058946136
4.341648464,0.795848789,4.798702413,0.367382936,0.058590439
4.346708999,0.793720464,4.803666941,0.366108415,0.05824003
4.351803016,0.791577686,4.808597987,0.364840953,0.057894967
4.356931148,0.789420168,4.813494917,0.363580744,0.057555307
4.362094058,0.787247608,4.81835707,0.36232799,0.057221112
4.367292435,0.785059696,4.823183755,0.3610829,0.056892442
4.372527002,0.782856103,4.827974251,0.359845694,0.056569361
4.377798514,0.780636489,4.832727802,0.358616601,0.056251935
4.383107756,0.778400496,4.837443622,0.357395857,0.055940232
4.388455557,0.776147752,4.842120884,0.356183712,0.055634321
4.393842775,0.773877868,4.846758729,0.354980424,0.055334274
4.399270318,0.771590433,4.851356249,0.353786266,0.055040167
4.404739128,0.769285021,4.855912501,0.352601518,0.054752075
4.410250194,0.766961187,4.860426498,0.351426478,0.054470081
4.415804557,0.764618461,4.864897198,0.350261453,0.054194265
4.421403303,0.762256351,4.869323514,0.349106768,0.053924715
4.427047575,0.759874342,4.873704304,0.347962762,0.053661519
4.432738571,0.757471893,4.878038372,0.346829788,0.05340477
4.438477548,0.755048438,4.882324457,0.34570822,0.053154564
4.44426583,0.752603379,4.886561238,0.344598446,0.052911001
4.450104806,0.75013609,4.890747325,0.343500876,0.052674187
4.455995938,0.747645911,4.894881255,0.34241594,0.052444228
4.461940767,0.745132149,4.898961489,0.341344088,0.052221239
4.467940911,0.742594072,4.902986407,0.340285795,0.052005338
4.473998082,0.74003091,4.906954299,0.339241561,0.051796647
4.480114081,0.73744185,4.910863363,0.338211911,0.051595297
4.486290806,0.734826037,4.9147117,0.337197397,0.051401421
4.49253027,0.732182564,4.918497299,0.336198604,0.051215162
4.498834601,0.729510471,4.92221803,0.335216149,0.051036665
4.505206037,0.726808749,4.925871658,0.334250679,0.050866088
4.511646957,0.724076325,4.9294558,0.333302882,0.050703592
4.518159882,0.721312062,4.932967937,0.332373486,0.050549348
4.524747483,0.718514756,4.936405399,0.331463259,0.050403536
4.531412596,0.715683127,4.939765349,0.330573015,0.050266343
4.538158234,0.712815815,4.943044774,0.329703619,0.05013797
4.5449876,0.709911375,4.946240471,0.328855988,0.050018624
